brand,Total_Feedback_Count,Pct_Positive,Pct_Negative
"Dhar PLC",6,83.33333,0.00000
"Thakur, Shah and Pingle",7,71.42857,28.57143
"Chad, Yohannan and Chopra",6,66.66667,33.33333
Cherian-Dara,8,62.50000,25.00000
"Apte, Soman and Raju",7,57.14286,28.57143
"Wali, Virk and Iyer",6,50.00000,33.33333
Char-Divan,8,50.00000,12.50000
Hayer-Banerjee,6,50.00000,0.00000
"Swaminathan, Mahal and Dara",6,50.00000,50.00000
"Anne, Mammen and Khatri",6,50.00000,33.33333
"Karnik PLC",7,42.85714,42.85714
"Batra, Sant and Mandal",7,42.85714,28.57143
"Sidhu PLC",7,42.85714,42.85714
"Sundaram Inc",7,42.85714,28.57143
Ramesh-Jain,7,42.85714,42.85714
Kanda-Gupta,7,42.85714,57.14286
Khurana-Dewan,12,41.66667,41.66667
Dora-Pillai,8,37.50000,25.00000
"Sachdev Group",6,33.33333,16.66667
Bora-Thakkar,9,33.33333,33.33333
"Batta Inc",6,33.33333,16.66667
Sabharwal-Mital,6,33.33333,0.00000
"Lall LLC",9,33.33333,33.33333
"Raja and Sons",9,33.33333,22.22222
"Garg, Kari and Kapur",6,33.33333,16.66667
Roy-Char,6,33.33333,50.00000
Deo-Kamdar,6,33.33333,33.33333
"Balan, Samra and Sekhon",10,30.00000,30.00000
"Varkey, Devi and Ganguly",7,28.57143,28.57143
Sastry-Issac,7,28.57143,14.28571
Ramakrishnan-Ghose,7,28.57143,57.14286
"Ganesan Ltd",7,28.57143,28.57143
Baral-Kamdar,7,28.57143,28.57143
"Dutta Inc",7,28.57143,42.85714
Gulati-Tandon,7,28.57143,42.85714
Kurian-Chhabra,7,28.57143,28.57143
"Chadha and Sons",8,25.00000,37.50000
"Bir PLC",8,25.00000,25.00000
Gole-Doshi,8,25.00000,37.50000
"Shroff, Wason and Dugar",9,22.22222,33.33333
Bahl-Pau,9,22.22222,55.55556
Mandal-Kar,6,16.66667,50.00000
"Nadig Ltd",6,16.66667,16.66667
"Prakash, Bawa and Kale",6,16.66667,16.66667
"Ramanathan Group",6,16.66667,33.33333
"Varkey LLC",7,14.28571,57.14286
"Basu and Sons",7,14.28571,57.14286
Morar-Mistry,8,12.50000,37.50000
"Chahal Group",9,11.11111,33.33333
"Sandal PLC",7,0.00000,71.42857
"Jha Group",6,0.00000,16.66667
"Sharma, Chandra and Prashad",6,0.00000,16.66667
Mohan-Virk,7,0.00000,57.14286
